user_id,id_cluster,gender,age,height,avg_weight_last7d,avg_steps_last7d,avg_bpm_last7d,avg_active_minutes_last7d,noted_at,recommendation_id,is_positive
25,1,Male,26,182.5,68.8,16412,78.5,139,2025-08-13 15:00:05,2.0,0.0
25,1,Male,26,182.5,68.8,16412,78.5,139,2025-08-13 15:00:10,15.0,1.0
25,1,Male,26,182.5,68.6,16828,78.4,154,2025-08-14 15:00:00,19.0,0.0
25,1,Male,26,182.5,68.6,16828,78.4,154,2025-08-14 15:00:05,2.0,1.0
25,1,Male,26,182.5,68.5,15406,76.5,162,2025-08-15 15:00:00,19.0,1.0
25,1,Male,26,182.5,68.9,17981,79.9,165,2025-08-17 15:00:00,20.0,0.0
25,1,Male,26,182.5,68.9,17981,79.9,165,2025-08-17 15:00:05,3.0,0.0
25,1,Male,26,182.5,68.9,17981,79.9,165,2025-08-17 15:00:10,19.0,1.0
25,1,Male,26,182.5,69.1,17889,75.0,147,2025-08-18 15:00:00,14.0,0.0
25,1,Male,26,182.5,69.1,17889,75.0,147,2025-08-18 15:00:05,4.0,1.0
25,1,Male,26,182.5,68.6,16499,79.5,157,2025-08-19 15:00:00,16.0,1.0
25,1,Male,26,182.5,68.5,16138,78.0,165,2025-08-21 15:00:00,11.0,0.0
25,1,Male,26,182.5,68.5,16138,78.0,165,2025-08-21 15:00:05,5.0,0.0
25,1,Male,26,182.5,68.5,16138,78.0,165,2025-08-21 15:00:10,15.0,1.0
25,1,Male,26,182.5,68.6,16750,81.4,136,2025-08-22 15:00:00,11.0,0.0
25,1,Male,26,182.5,68.6,16750,81.4,136,2025-08-22 15:00:05,9.0,1.0
25,1,Male,26,182.5,68.3,15359,76.1,159,2025-08-23 15:00:00,19.0,1.0
25,1,Male,26,182.5,68.1,15143,75.0,145,2025-08-25 15:00:00,16.0,0.0
25,1,Male,26,182.5,68.1,15143,75.0,145,2025-08-25 15:00:05,5.0,0.0
25,1,Male,26,182.5,68.1,15143,75.0,145,2025-08-25 15:00:10,8.0,1.0
25,1,Male,26,182.5,68.3,15492,78.2,164,2025-08-26 15:00:00,14.0,0.0
25,1,Male,26,182.5,68.3,15492,78.2,164,2025-08-26 15:00:05,15.0,1.0
25,1,Male,26,182.5,68.3,18472,80.3,164,2025-08-27 15:00:00,13.0,1.0
25,1,Male,26,182.5,68.2,17933,79.5,159,2025-08-29 15:00:00,17.0,0.0
25,1,Male,26,182.5,68.2,17933,79.5,159,2025-08-29 15:00:05,7.0,0.0
25,1,Male,26,182.5,68.2,17933,79.5,159,2025-08-29 15:00:10,5.0,1.0
25,1,Male,26,182.5,68.5,16588,77.7,147,2025-08-30 15:00:00,5.0,0.0
25,1,Male,26,182.5,68.5,16588,77.7,147,2025-08-30 15:00:05,12.0,1.0
25,1,Male,26,182.5,68.8,16481,78.9,159,2025-08-31 15:00:00,11.0,1.0
25,1,Male,26,182.5,69.2,16842,76.5,152,2025-09-02 15:00:00,17.0,0.0
25,1,Male,26,182.5,69.2,16842,76.5,152,2025-09-02 15:00:05,20.0,0.0
25,1,Male,26,182.5,69.2,16842,76.5,152,2025-09-02 15:00:10,19.0,1.0
25,1,Male,26,182.5,68.9,15650,78.2,158,2025-09-03 15:00:00,3.0,0.0
25,1,Male,26,182.5,68.9,15650,78.2,158,2025-09-03 15:00:05,19.0,1.0
25,1,Male,26,182.5,68.6,18228,79.0,140,2025-09-04 15:00:00,11.0,1.0
25,1,Male,26,182.5,69.0,17610,77.0,141,2025-09-06 15:00:00,4.0,0.0
25,1,Male,26,182.5,69.0,17610,77.0,141,2025-09-06 15:00:05,16.0,0.0
25,1,Male,26,182.5,69.0,17610,77.0,141,2025-09-06 15:00:10,11.0,1.0
25,1,Male,26,182.5,68.9,15091,79.1,149,2025-09-07 15:00:00,1.0,0.0
25,1,Male,26,182.5,68.9,15091,79.1,149,2025-09-07 15:00:05,15.0,1.0
25,1,Male,26,182.5,68.8,16925,78.1,151,2025-09-08 15:00:00,15.0,1.0
25,1,Male,26,182.5,68.5,15979,75.6,129,2025-09-10 15:00:00,19.0,0.0
25,1,Male,26,182.5,68.5,15979,75.6,129,2025-09-10 15:00:05,4.0,0.0
25,1,Male,26,182.5,68.5,15979,75.6,129,2025-09-10 15:00:10,11.0,1.0
25,1,Male,26,182.5,68.4,16907,76.7,161,2025-09-11 15:00:00,10.0,0.0
25,1,Male,26,182.5,68.4,16907,76.7,161,2025-09-11 15:00:05,19.0,1.0
25,1,Male,26,182.5,68.8,16435,78.9,143,2025-09-12 15:00:00,15.0,1.0
25,1,Male,26,182.5,69.2,14787,79.7,180,2025-09-14 15:00:00,16.0,0.0
25,1,Male,26,182.5,69.2,14787,79.7,180,2025-09-14 15:00:05,1.0,0.0
25,1,Male,26,182.5,69.2,14787,79.7,180,2025-09-14 15:00:10,15.0,1.0
25,1,Male,26,182.5,69.0,15994,80.6,151,2025-09-15 15:00:00,11.0,0.0
25,1,Male,26,182.5,69.0,15994,80.6,151,2025-09-15 15:00:05,18.0,1.0
25,1,Male,26,182.5,69.4,17421,78.8,141,2025-09-16 15:00:00,19.0,1.0
25,1,Male,26,182.5,69.7,17961,79.4,138,2025-09-18 15:00:00,6.0,0.0
25,1,Male,26,182.5,69.7,17961,79.4,138,2025-09-18 15:00:05,2.0,0.0
25,1,Male,26,182.5,69.7,17961,79.4,138,2025-09-18 15:00:10,9.0,1.0
25,1,Male,26,182.5,69.6,16569,77.9,140,2025-09-19 15:00:00,8.0,0.0
25,1,Male,26,182.5,69.6,16569,77.9,140,2025-09-19 15:00:05,1.0,1.0
25,1,Male,26,182.5,69.3,18199,76.8,152,2025-09-20 15:00:00,1.0,1.0
26,2,Male,32,173.2,68.2,7145,72.1,104,2025-08-01 15:00:00,19.0,0.0
26,2,Male,32,173.2,68.2,7145,72.1,104,2025-08-01 15:00:05,18.0,0.0
26,2,Male,32,173.2,68.2,7145,72.1,104,2025-08-01 15:00:10,16.0,1.0
26,2,Male,32,173.2,67.8,6926,70.7,102,2025-08-02 15:00:00,2.0,0.0
26,2,Male,32,173.2,67.8,6926,70.7,102,2025-08-02 15:00:05,16.0,1.0
26,2,Male,32,173.2,68.2,7184,73.8,126,2025-08-03 15:00:00,6.0,1.0
26,2,Male,32,173.2,68.7,7406,72.6,118,2025-08-05 15:00:00,7.0,0.0
26,2,Male,32,173.2,68.7,7406,72.6,118,2025-08-05 15:00:05,9.0,0.0
26,2,Male,32,173.2,68.7,7406,72.6,118,2025-08-05 15:00:10,16.0,1.0
26,2,Male,32,173.2,68.7,7548,74.5,133,2025-08-06 15:00:00,9.0,0.0
26,2,Male,32,173.2,68.7,7548,74.5,133,2025-08-06 15:00:05,2.0,1.0
26,2,Male,32,173.2,68.3,7839,70.9,112,2025-08-07 15:00:00,10.0,1.0
26,2,Male,32,173.2,68.7,7194,74.9,119,2025-08-09 15:00:00,8.0,0.0
26,2,Male,32,173.2,68.7,7194,74.9,119,2025-08-09 15:00:05,15.0,0.0
26,2,Male,32,173.2,68.7,7194,74.9,119,2025-08-09 15:00:10,7.0,1.0
26,2,Male,32,173.2,68.5,7824,71.1,113,2025-08-10 15:00:00,15.0,0.0
26,2,Male,32,173.2,68.5,7824,71.1,113,2025-08-10 15:00:05,7.0,1.0
26,2,Male,32,173.2,68.0,7666,71.4,108,2025-08-11 15:00:00,1.0,1.0
26,2,Male,32,173.2,68.1,7605,72.0,120,2025-08-13 15:00:00,14.0,0.0
26,2,Male,32,173.2,68.1,7605,72.0,120,2025-08-13 15:00:05,7.0,0.0
26,2,Male,32,173.2,68.1,7605,72.0,120,2025-08-13 15:00:10,4.0,1.0
26,2,Male,32,173.2,68.3,6908,75.4,114,2025-08-14 15:00:00,20.0,0.0
26,2,Male,32,173.2,68.3,6908,75.4,114,2025-08-14 15:00:05,5.0,1.0
26,2,Male,32,173.2,68.3,7993,69.6,111,2025-08-15 15:00:00,8.0,1.0
26,2,Male,32,173.2,68.2,8600,71.4,126,2025-08-17 15:00:00,19.0,0.0
26,2,Male,32,173.2,68.2,8600,71.4,126,2025-08-17 15:00:05,8.0,0.0
26,2,Male,32,173.2,68.2,8600,71.4,126,2025-08-17 15:00:10,10.0,1.0
26,2,Male,32,173.2,68.4,6754,72.6,134,2025-08-18 15:00:00,6.0,0.0
26,2,Male,32,173.2,68.4,6754,72.6,134,2025-08-18 15:00:05,7.0,1.0
26,2,Male,32,173.2,68.9,6902,73.4,105,2025-08-19 15:00:00,3.0,1.0
26,2,Male,32,173.2,69.1,7888,70.1,123,2025-08-21 15:00:00,18.0,0.0
26,2,Male,32,173.2,69.1,7888,70.1,123,2025-08-21 15:00:05,6.0,0.0
26,2,Male,32,173.2,69.1,7888,70.1,123,2025-08-21 15:00:10,3.0,1.0
26,2,Male,32,173.2,69.1,7752,68.7,109,2025-08-22 15:00:00,11.0,0.0
26,2,Male,32,173.2,69.1,7752,68.7,109,2025-08-22 15:00:05,7.0,1.0
26,2,Male,32,173.2,68.8,7879,71.2,125,2025-08-23 15:00:00,18.0,1.0
26,2,Male,32,173.2,69.0,7181,70.7,124,2025-08-25 15:00:00,7.0,0.0
26,2,Male,32,173.2,69.0,7181,70.7,124,2025-08-25 15:00:05,4.0,0.0
26,2,Male,32,173.2,69.0,7181,70.7,124,2025-08-25 15:00:10,16.0,1.0
26,2,Male,32,173.2,69.0,7574,69.1,105,2025-08-26 15:00:00,16.0,0.0
26,2,Male,32,173.2,69.0,7574,69.1,105,2025-08-26 15:00:05,20.0,1.0
26,2,Male,32,173.2,68.6,8081,71.4,122,2025-08-27 15:00:00,13.0,1.0
26,2,Male,32,173.2,68.3,8852,71.0,147,2025-08-29 15:00:00,20.0,0.0
26,2,Male,32,173.2,68.3,8852,71.0,147,2025-08-29 15:00:05,19.0,0.0
26,2,Male,32,173.2,68.3,8852,71.0,147,2025-08-29 15:00:10,6.0,1.0
26,2,Male,32,173.2,68.7,7234,70.5,119,2025-08-30 15:00:00,8.0,0.0
26,2,Male,32,173.2,68.7,7234,70.5,119,2025-08-30 15:00:05,5.0,1.0
26,2,Male,32,173.2,69.0,7451,70.5,118,2025-08-31 15:00:00,8.0,1.0
26,2,Male,32,173.2,69.0,7157,70.6,111,2025-09-02 15:00:00,2.0,0.0
26,2,Male,32,173.2,69.0,7157,70.6,111,2025-09-02 15:00:05,15.0,0.0
26,2,Male,32,173.2,69.0,7157,70.6,111,2025-09-02 15:00:10,5.0,1.0
26,2,Male,32,173.2,68.6,8139,71.8,100,2025-09-03 15:00:00,3.0,0.0
26,2,Male,32,173.2,68.6,8139,71.8,100,2025-09-03 15:00:05,15.0,1.0
26,2,Male,32,173.2,68.1,6592,71.8,120,2025-09-04 15:00:00,16.0,1.0
26,2,Male,32,173.2,68.3,7756,67.1,126,2025-09-06 15:00:00,3.0,0.0
26,2,Male,32,173.2,68.3,7756,67.1,126,2025-09-06 15:00:05,19.0,0.0
26,2,Male,32,173.2,68.3,7756,67.1,126,2025-09-06 15:00:10,5.0,1.0
26,2,Male,32,173.2,68.5,6996,71.9,113,2025-09-07 15:00:00,2.0,0.0
26,2,Male,32,173.2,68.5,6996,71.9,113,2025-09-07 15:00:05,13.0,1.0
26,2,Male,32,173.2,68.1,7033,72.1,129,2025-09-08 15:00:00,16.0,1.0
26,2,Male,32,173.2,68.0,7341,72.4,108,2025-09-10 15:00:00,10.0,0.0
26,2,Male,32,173.2,68.0,7341,72.4,108,2025-09-10 15:00:05,15.0,0.0
26,2,Male,32,173.2,68.0,7341,72.4,108,2025-09-10 15:00:10,16.0,1.0
26,2,Male,32,173.2,68.2,8079,71.1,125,2025-09-11 15:00:00,13.0,0.0
26,2,Male,32,173.2,68.2,8079,71.1,125,2025-09-11 15:00:05,10.0,1.0
26,2,Male,32,173.2,68.3,8019,69.5,100,2025-09-12 15:00:00,7.0,1.0
26,2,Male,32,173.2,68.0,6452,71.0,107,2025-09-14 15:00:00,19.0,0.0
26,2,Male,32,173.2,68.0,6452,71.0,107,2025-09-14 15:00:05,12.0,0.0
26,2,Male,32,173.2,68.0,6452,71.0,107,2025-09-14 15:00:10,16.0,1.0
26,2,Male,32,173.2,67.8,7513,71.8,127,2025-09-15 15:00:00,20.0,0.0
26,2,Male,32,173.2,67.8,7513,71.8,127,2025-09-15 15:00:05,16.0,1.0
26,2,Male,32,173.2,67.8,6744,71.1,107,2025-09-16 15:00:00,14.0,1.0
26,2,Male,32,173.2,67.6,8097,70.5,97,2025-09-18 15:00:00,11.0,0.0
26,2,Male,32,173.2,67.6,8097,70.5,97,2025-09-18 15:00:05,1.0,0.0
26,2,Male,32,173.2,67.6,8097,70.5,97,2025-09-18 15:00:10,10.0,1.0
26,2,Male,32,173.2,67.8,7715,71.8,131,2025-09-19 15:00:00,4.0,0.0
26,2,Male,32,173.2,67.8,7715,71.8,131,2025-09-19 15:00:05,5.0,1.0
26,2,Male,32,173.2,67.9,7682,71.3,112,2025-09-20 15:00:00,5.0,1.0
27,2,Male,35,173.2,68.3,6794,75.3,106,2025-08-01 15:00:00,2.0,0.0
27,2,Male,35,173.2,68.3,6794,75.3,106,2025-08-01 15:00:05,18.0,0.0
27,2,Male,35,173.2,68.3,6794,75.3,106,2025-08-01 15:00:10,4.0,1.0
27,2,Male,35,173.2,68.7,6321,75.2,107,2025-08-02 15:00:00,1.0,0.0
27,2,Male,35,173.2,68.7,6321,75.2,107,2025-08-02 15:00:05,5.0,1.0
27,2,Male,35,173.2,68.7,6721,72.5,92,2025-08-03 15:00:00,16.0,1.0
27,2,Male,35,173.2,68.3,6955,75.9,101,2025-08-05 15:00:00,1.0,0.0
27,2,Male,35,173.2,68.3,6955,75.9,101,2025-08-05 15:00:05,9.0,0.0
27,2,Male,35,173.2,68.3,6955,75.9,101,2025-08-05 15:00:10,5.0,1.0
27,2,Male,35,173.2,68.7,5653,73.7,110,2025-08-06 15:00:00,13.0,0.0
27,2,Male,35,173.2,68.7,5653,73.7,110,2025-08-06 15:00:05,16.0,1.0
27,2,Male,35,173.2,68.9,6939,75.1,97,2025-08-07 15:00:00,5.0,1.0
27,2,Male,35,173.2,68.7,6972,76.1,85,2025-08-09 15:00:00,19.0,0.0
27,2,Male,35,173.2,68.7,6972,76.1,85,2025-08-09 15:00:05,15.0,0.0
27,2,Male,35,173.2,68.7,6972,76.1,85,2025-08-09 15:00:10,7.0,1.0
27,2,Male,35,173.2,68.7,6226,71.5,91,2025-08-10 15:00:00,19.0,0.0
27,2,Male,35,173.2,68.7,6226,71.5,91,2025-08-10 15:00:05,17.0,1.0
27,2,Male,35,173.2,68.9,6570,72.8,105,2025-08-11 15:00:00,17.0,1.0
27,2,Male,35,173.2,68.7,6575,74.3,118,2025-08-13 15:00:00,11.0,0.0
27,2,Male,35,173.2,68.7,6575,74.3,118,2025-08-13 15:00:05,1.0,0.0
27,2,Male,35,173.2,68.7,6575,74.3,118,2025-08-13 15:00:10,16.0,1.0
27,2,Male,35,173.2,69.1,6459,75.8,95,2025-08-14 15:00:00,10.0,0.0
27,2,Male,35,173.2,69.1,6459,75.8,95,2025-08-14 15:00:05,6.0,1.0
27,2,Male,35,173.2,69.1,5609,74.8,110,2025-08-15 15:00:00,5.0,1.0
27,2,Male,35,173.2,69.6,5587,71.7,78,2025-08-17 15:00:00,15.0,0.0
27,2,Male,35,173.2,69.6,5587,71.7,78,2025-08-17 15:00:05,2.0,0.0
27,2,Male,35,173.2,69.6,5587,71.7,78,2025-08-17 15:00:10,7.0,1.0
27,2,Male,35,173.2,69.8,6487,75.2,101,2025-08-18 15:00:00,10.0,0.0
27,2,Male,35,173.2,69.8,6487,75.2,101,2025-08-18 15:00:05,5.0,1.0
27,2,Male,35,173.2,69.4,6348,76.2,95,2025-08-19 15:00:00,16.0,1.0
27,2,Male,35,173.2,69.3,7691,75.3,113,2025-08-21 15:00:00,19.0,0.0
27,2,Male,35,173.2,69.3,7691,75.3,113,2025-08-21 15:00:05,1.0,0.0
27,2,Male,35,173.2,69.3,7691,75.3,113,2025-08-21 15:00:10,16.0,1.0
27,2,Male,35,173.2,69.1,6215,73.8,113,2025-08-22 15:00:00,2.0,0.0
27,2,Male,35,173.2,69.1,6215,73.8,113,2025-08-22 15:00:05,7.0,1.0
27,2,Male,35,173.2,68.7,5878,75.3,96,2025-08-23 15:00:00,7.0,1.0
27,2,Male,35,173.2,68.9,6506,73.9,108,2025-08-25 15:00:00,8.0,0.0
27,2,Male,35,173.2,68.9,6506,73.9,108,2025-08-25 15:00:05,7.0,0.0
27,2,Male,35,173.2,68.9,6506,73.9,108,2025-08-25 15:00:10,5.0,1.0
27,2,Male,35,173.2,69.1,7148,76.7,95,2025-08-26 15:00:00,13.0,0.0
27,2,Male,35,173.2,69.1,7148,76.7,95,2025-08-26 15:00:05,7.0,1.0
27,2,Male,35,173.2,69.1,5894,71.4,92,2025-08-27 15:00:00,14.0,1.0
27,2,Male,35,173.2,68.7,6160,78.2,106,2025-08-29 15:00:00,7.0,0.0
27,2,Male,35,173.2,68.7,6160,78.2,106,2025-08-29 15:00:05,17.0,0.0
27,2,Male,35,173.2,68.7,6160,78.2,106,2025-08-29 15:00:10,3.0,1.0
27,2,Male,35,173.2,68.5,6372,73.5,98,2025-08-30 15:00:00,1.0,0.0
27,2,Male,35,173.2,68.5,6372,73.5,98,2025-08-30 15:00:05,3.0,1.0
27,2,Male,35,173.2,68.6,5483,75.8,81,2025-08-31 15:00:00,7.0,1.0
27,2,Male,35,173.2,68.8,6834,71.8,95,2025-09-02 15:00:00,17.0,0.0
27,2,Male,35,173.2,68.8,6834,71.8,95,2025-09-02 15:00:05,10.0,0.0
27,2,Male,35,173.2,68.8,6834,71.8,95,2025-09-02 15:00:10,12.0,1.0
27,2,Male,35,173.2,69.2,7381,73.0,98,2025-09-03 15:00:00,3.0,0.0
27,2,Male,35,173.2,69.2,7381,73.0,98,2025-09-03 15:00:05,5.0,1.0
27,2,Male,35,173.2,69.6,5594,75.4,107,2025-09-04 15:00:00,1.0,1.0
27,2,Male,35,173.2,69.4,7533,75.0,90,2025-09-06 15:00:00,2.0,0.0
27,2,Male,35,173.2,69.4,7533,75.0,90,2025-09-06 15:00:05,8.0,0.0
27,2,Male,35,173.2,69.4,7533,75.0,90,2025-09-06 15:00:10,5.0,1.0
27,2,Male,35,173.2,69.4,6015,72.4,102,2025-09-07 15:00:00,19.0,0.0
27,2,Male,35,173.2,69.4,6015,72.4,102,2025-09-07 15:00:05,2.0,1.0
27,2,Male,35,173.2,69.2,6051,76.0,86,2025-09-08 15:00:00,16.0,1.0
27,2,Male,35,173.2,69.5,7000,75.8,123,2025-09-10 15:00:00,1.0,0.0
27,2,Male,35,173.2,69.5,7000,75.8,123,2025-09-10 15:00:05,5.0,0.0
27,2,Male,35,173.2,69.5,7000,75.8,123,2025-09-10 15:00:10,15.0,1.0
27,2,Male,35,173.2,69.6,7304,73.9,114,2025-09-11 15:00:00,8.0,0.0
27,2,Male,35,173.2,69.6,7304,73.9,114,2025-09-11 15:00:05,16.0,1.0
27,2,Male,35,173.2,69.5,6775,73.9,90,2025-09-12 15:00:00,5.0,1.0
27,2,Male,35,173.2,69.4,6174,78.3,95,2025-09-14 15:00:00,10.0,0.0
27,2,Male,35,173.2,69.4,6174,78.3,95,2025-09-14 15:00:05,13.0,0.0
27,2,Male,35,173.2,69.4,6174,78.3,95,2025-09-14 15:00:10,7.0,1.0
27,2,Male,35,173.2,69.4,6816,76.4,77,2025-09-15 15:00:00,9.0,0.0
27,2,Male,35,173.2,69.4,6816,76.4,77,2025-09-15 15:00:05,13.0,1.0
27,2,Male,35,173.2,69.3,6962,74.2,124,2025-09-16 15:00:00,16.0,1.0
27,2,Male,35,173.2,69.5,6696,75.0,85,2025-09-18 15:00:00,13.0,0.0
27,2,Male,35,173.2,69.5,6696,75.0,85,2025-09-18 15:00:05,17.0,0.0
27,2,Male,35,173.2,69.5,6696,75.0,85,2025-09-18 15:00:10,16.0,1.0
27,2,Male,35,173.2,69.5,6346,74.8,104,2025-09-19 15:00:00,10.0,0.0
27,2,Male,35,173.2,69.5,6346,74.8,104,2025-09-19 15:00:05,5.0,1.0
27,2,Male,35,173.2,69.5,7016,72.6,95,2025-09-20 15:00:00,7.0,1.0
28,2,Male,36,173.1,70.6,9722,72.4,111,2025-08-01 15:00:00,11.0,0.0
28,2,Male,36,173.1,70.6,9722,72.4,111,2025-08-01 15:00:05,16.0,0.0
28,2,Male,36,173.1,70.6,9722,72.4,111,2025-08-01 15:00:10,5.0,1.0
28,2,Male,36,173.1,70.6,8141,71.9,114,2025-08-02 15:00:00,17.0,0.0
28,2,Male,36,173.1,70.6,8141,71.9,114,2025-08-02 15:00:05,5.0,1.0
28,2,Male,36,173.1,70.7,8135,75.8,112,2025-08-03 15:00:00,5.0,1.0
28,2,Male,36,173.1,70.5,7427,77.2,100,2025-08-05 15:00:00,20.0,0.0
28,2,Male,36,173.1,70.5,7427,77.2,100,2025-08-05 15:00:05,18.0,0.0
28,2,Male,36,173.1,70.5,7427,77.2,100,2025-08-05 15:00:10,8.0,1.0
28,2,Male,36,173.1,70.6,9009,78.3,122,2025-08-06 15:00:00,11.0,0.0
28,2,Male,36,173.1,70.6,9009,78.3,122,2025-08-06 15:00:05,5.0,1.0
28,2,Male,36,173.1,70.9,8747,75.8,124,2025-08-07 15:00:00,2.0,1.0
28,2,Male,36,173.1,70.7,7454,76.7,104,2025-08-09 15:00:00,13.0,0.0
28,2,Male,36,173.1,70.7,7454,76.7,104,2025-08-09 15:00:05,18.0,0.0
28,2,Male,36,173.1,70.7,7454,76.7,104,2025-08-09 15:00:10,2.0,1.0
28,2,Male,36,173.1,70.8,9066,75.1,139,2025-08-10 15:00:00,9.0,0.0
28,2,Male,36,173.1,70.8,9066,75.1,139,2025-08-10 15:00:05,5.0,1.0
28,2,Male,36,173.1,71.2,8419,73.2,123,2025-08-11 15:00:00,19.0,1.0
28,2,Male,36,173.1,71.1,7690,75.7,115,2025-08-13 15:00:00,12.0,0.0
28,2,Male,36,173.1,71.1,7690,75.7,115,2025-08-13 15:00:05,5.0,0.0
28,2,Male,36,173.1,71.1,7690,75.7,115,2025-08-13 15:00:10,4.0,1.0
28,2,Male,36,173.1,71.5,8628,74.9,120,2025-08-14 15:00:00,11.0,0.0
28,2,Male,36,173.1,71.5,8628,74.9,120,2025-08-14 15:00:05,7.0,1.0
28,2,Male,36,173.1,71.8,8635,77.6,118,2025-08-15 15:00:00,7.0,1.0
28,2,Male,36,173.1,71.3,8113,72.8,137,2025-08-17 15:00:00,8.0,0.0
28,2,Male,36,173.1,71.3,8113,72.8,137,2025-08-17 15:00:05,2.0,0.0
28,2,Male,36,173.1,71.3,8113,72.8,137,2025-08-17 15:00:10,6.0,1.0
28,2,Male,36,173.1,71.2,8154,72.6,128,2025-08-18 15:00:00,13.0,0.0
28,2,Male,36,173.1,71.2,8154,72.6,128,2025-08-18 15:00:05,7.0,1.0
28,2,Male,36,173.1,71.4,7770,73.3,128,2025-08-19 15:00:00,17.0,1.0
28,2,Male,36,173.1,70.9,9189,77.1,114,2025-08-21 15:00:00,18.0,0.0
28,2,Male,36,173.1,70.9,9189,77.1,114,2025-08-21 15:00:05,9.0,0.0
28,2,Male,36,173.1,70.9,9189,77.1,114,2025-08-21 15:00:10,16.0,1.0
28,2,Male,36,173.1,70.7,8195,76.1,122,2025-08-22 15:00:00,2.0,0.0
28,2,Male,36,173.1,70.7,8195,76.1,122,2025-08-22 15:00:05,13.0,1.0
28,2,Male,36,173.1,70.2,9013,76.0,137,2025-08-23 15:00:00,16.0,1.0
28,2,Male,36,173.1,70.4,8092,76.2,123,2025-08-25 15:00:00,9.0,0.0
28,2,Male,36,173.1,70.4,8092,76.2,123,2025-08-25 15:00:05,11.0,0.0
28,2,Male,36,173.1,70.4,8092,76.2,123,2025-08-25 15:00:10,5.0,1.0
28,2,Male,36,173.1,70.5,8196,74.8,126,2025-08-26 15:00:00,16.0,0.0
28,2,Male,36,173.1,70.5,8196,74.8,126,2025-08-26 15:00:05,15.0,1.0
28,2,Male,36,173.1,70.1,7798,71.9,113,2025-08-27 15:00:00,17.0,1.0
28,2,Male,36,173.1,70.1,7857,76.4,98,2025-08-29 15:00:00,1.0,0.0
28,2,Male,36,173.1,70.1,7857,76.4,98,2025-08-29 15:00:05,4.0,0.0
28,2,Male,36,173.1,70.1,7857,76.4,98,2025-08-29 15:00:10,3.0,1.0
28,2,Male,36,173.1,70.2,8581,77.1,114,2025-08-30 15:00:00,6.0,0.0
28,2,Male,36,173.1,70.2,8581,77.1,114,2025-08-30 15:00:05,4.0,1.0
28,2,Male,36,173.1,70.1,7916,74.2,109,2025-08-31 15:00:00,7.0,1.0
28,2,Male,36,173.1,69.9,8425,74.6,135,2025-09-02 15:00:00,11.0,0.0
28,2,Male,36,173.1,69.9,8425,74.6,135,2025-09-02 15:00:05,2.0,0.0
28,2,Male,36,173.1,69.9,8425,74.6,135,2025-09-02 15:00:10,16.0,1.0
28,2,Male,36,173.1,70.1,9088,73.1,123,2025-09-03 15:00:00,19.0,0.0
28,2,Male,36,173.1,70.1,9088,73.1,123,2025-09-03 15:00:05,16.0,1.0
28,2,Male,36,173.1,70.5,7990,68.9,120,2025-09-04 15:00:00,5.0,1.0
28,2,Male,36,173.1,70.9,7470,72.0,111,2025-09-06 15:00:00,15.0,0.0
28,2,Male,36,173.1,70.9,7470,72.0,111,2025-09-06 15:00:05,3.0,0.0
28,2,Male,36,173.1,70.9,7470,72.0,111,2025-09-06 15:00:10,7.0,1.0
28,2,Male,36,173.1,70.7,9167,74.1,135,2025-09-07 15:00:00,3.0,0.0
28,2,Male,36,173.1,70.7,9167,74.1,135,2025-09-07 15:00:05,7.0,1.0
28,2,Male,36,173.1,70.5,8395,75.3,131,2025-09-08 15:00:00,7.0,1.0
28,2,Male,36,173.1,70.1,7674,72.2,111,2025-09-10 15:00:00,8.0,0.0
28,2,Male,36,173.1,70.1,7674,72.2,111,2025-09-10 15:00:05,19.0,0.0
28,2,Male,36,173.1,70.1,7674,72.2,111,2025-09-10 15:00:10,4.0,1.0
28,2,Male,36,173.1,70.3,9248,75.1,123,2025-09-11 15:00:00,11.0,0.0
28,2,Male,36,173.1,70.3,9248,75.1,123,2025-09-11 15:00:05,7.0,1.0
28,2,Male,36,173.1,70.6,8234,73.5,125,2025-09-12 15:00:00,5.0,1.0
28,2,Male,36,173.1,70.5,8067,72.6,131,2025-09-14 15:00:00,9.0,0.0
28,2,Male,36,173.1,70.5,8067,72.6,131,2025-09-14 15:00:05,17.0,0.0
28,2,Male,36,173.1,70.5,8067,72.6,131,2025-09-14 15:00:10,6.0,1.0
28,2,Male,36,173.1,70.4,8773,72.9,130,2025-09-15 15:00:00,7.0,0.0
28,2,Male,36,173.1,70.4,8773,72.9,130,2025-09-15 15:00:05,4.0,1.0
28,2,Male,36,173.1,70.3,7260,75.1,138,2025-09-16 15:00:00,9.0,1.0
28,2,Male,36,173.1,70.6,7998,74.5,125,2025-09-18 15:00:00,20.0,0.0
28,2,Male,36,173.1,70.6,7998,74.5,125,2025-09-18 15:00:05,15.0,0.0
28,2,Male,36,173.1,70.6,7998,74.5,125,2025-09-18 15:00:10,9.0,1.0
28,2,Male,36,173.1,70.3,7957,75.1,130,2025-09-19 15:00:00,2.0,0.0
28,2,Male,36,173.1,70.3,7957,75.1,130,2025-09-19 15:00:05,4.0,1.0
28,2,Male,36,173.1,69.8,8820,77.2,100,2025-09-20 15:00:00,16.0,1.0
29,2,Male,31,172.3,73.9,10188,78.2,113,2025-08-01 15:00:00,1.0,0.0
29,2,Male,31,172.3,73.9,10188,78.2,113,2025-08-01 15:00:05,4.0,0.0
29,2,Male,31,172.3,73.9,10188,78.2,113,2025-08-01 15:00:10,5.0,1.0
